# x_m,y_m,w_tr_right_m,w_tr_left_m
10.8330,10.2499,1.5117,1.5117
10.7705,10.3124,1.5104,1.5104
10.7080,10.3124,1.5104,1.5104
10.6455,10.3749,1.5117,1.5117
10.5830,10.3749,1.5104,1.5104
10.5205,10.4374,1.5258,1.5258
10.4580,10.4999,1.5104,1.5104
10.3955,10.4999,1.5117,1.5117
10.3330,10.5624,1.5104,1.5104
10.2705,10.5624,1.5104,1.5104
10.2080,10.6249,1.5117,1.5117
10.1455,10.6874,1.4909,1.4909
10.0830,10.6874,1.5117,1.5117
10.0205,10.7499,1.5104,1.5104
9.9580,10.7499,1.5104,1.5104
9.8955,10.8124,1.5117,1.5117
9.8330,10.8124,1.4909,1.4909
9.7705,10.8749,1.5117,1.5117
9.7080,10.9374,1.5104,1.5104
9.6455,10.9374,1.5104,1.5104
9.5830,10.9999,1.5117,1.5117
9.5205,10.9999,1.5104,1.5104
9.4580,11.0624,1.5258,1.5258
9.3955,11.1249,1.5104,1.5104
9.3330,11.1249,1.5117,1.5117
9.2705,11.1874,1.5104,1.5104
9.2080,11.1874,1.5104,1.5104
9.1455,11.2499,1.5117,1.5117
9.0830,11.3124,1.4909,1.4909
9.0205,11.3124,1.5117,1.5117
8.9580,11.3749,1.5104,1.5104
8.8955,11.3749,1.5104,1.5104
8.8330,11.4374,1.5117,1.5117
8.7705,11.4374,1.4909,1.4909
8.7080,11.4999,1.5117,1.5117
8.6455,11.5624,1.5104,1.5104
8.5830,11.5624,1.5104,1.5104
8.5205,11.6249,1.5117,1.5117
8.4580,11.6249,1.5104,1.5104
8.3955,11.6874,1.5258,1.5258
8.3330,11.7499,1.5104,1.5104
8.2705,11.7499,1.5117,1.5117
8.2080,11.8124,1.5104,1.5104
8.1455,11.8124,1.5104,1.5104
8.0830,11.8749,1.5117,1.5117
8.0205,11.9374,1.4909,1.4909
7.9580,11.9374,1.5117,1.5117
7.8955,11.9999,1.5104,1.5104
7.8330,11.9999,1.5104,1.5104
7.7705,12.0624,1.5117,1.5117
7.7080,12.0624,1.4909,1.4909
7.6455,12.1249,1.5117,1.5117
7.5830,12.1874,1.5104,1.5104
7.5205,12.1874,1.5104,1.5104
7.4580,12.2499,1.5117,1.5117
7.3955,12.2499,1.5104,1.5104
7.3330,12.3124,1.5258,1.5258
7.2705,12.3749,1.5104,1.5104
7.2080,12.3749,1.5117,1.5117
7.1455,12.4374,1.5104,1.5104
7.0830,12.4374,1.5104,1.5104
7.0205,12.4999,1.5117,1.5117
6.9580,12.5624,1.4909,1.4909
6.8955,12.5624,1.5117,1.5117
6.8330,12.6249,1.5104,1.5104
6.7705,12.6249,1.5104,1.5104
6.7080,12.6874,1.5117,1.5117
6.6455,12.6874,1.4909,1.4909
6.5830,12.7499,1.5117,1.5117
6.5205,12.8124,1.5104,1.5104
6.4580,12.8124,1.5104,1.5104
6.3955,12.8749,1.5117,1.5117
6.3330,12.8749,1.5104,1.5104
6.2705,12.9374,1.5258,1.5258
6.2080,12.9999,1.5104,1.5104
6.1455,12.9999,1.5117,1.5117
6.0830,13.0624,1.5117,1.5117
6.0205,13.0624,1.5104,1.5104
5.9580,13.1249,1.5258,1.5258
5.8955,13.1874,1.5104,1.5104
5.8330,13.1874,1.5117,1.5117
5.7705,13.2499,1.5104,1.5104
5.7080,13.2499,1.5104,1.5104
5.6455,13.3124,1.5117,1.5117
5.5830,13.3124,1.4909,1.4909
5.5205,13.3749,1.5117,1.5117
5.4580,13.4374,1.5104,1.5104
5.3955,13.4374,1.5104,1.5104
5.3330,13.4999,1.5117,1.5117
5.2705,13.4999,1.5104,1.5104
5.2080,13.5624,1.5258,1.5258
5.1455,13.6249,1.5104,1.5104
5.0830,13.6249,1.5117,1.5117
5.0205,13.6874,1.5117,1.5117
4.9580,13.6874,1.5104,1.5104
4.8955,13.7499,1.5258,1.5258
4.8330,13.8124,1.5104,1.5104
4.7705,13.8124,1.5117,1.5117
4.7080,13.8749,1.5104,1.5104
4.6455,13.8749,1.5104,1.5104
4.5830,13.9374,1.5117,1.5117
4.5205,13.9374,1.4909,1.4909
4.4580,13.9999,1.5117,1.5117
4.3955,14.0624,1.5104,1.5104
4.3330,14.0624,1.5104,1.5104
4.2705,14.1249,1.5117,1.5117
4.2080,14.1249,1.5104,1.5104
4.1455,14.1874,1.5258,1.5258
4.0830,14.2499,1.5104,1.5104
4.0205,14.2499,1.5117,1.5117
3.9580,14.3124,1.5117,1.5117
3.8955,14.3124,1.5104,1.5104
3.8330,14.3749,1.5258,1.5258
3.7705,14.3749,1.4909,1.4909
3.7080,14.4374,1.5117,1.5117
3.6455,14.4999,1.5117,1.5117
3.5830,14.4999,1.5104,1.5104
3.5205,14.5624,1.5258,1.5258
3.4580,14.5624,1.5104,1.5104
3.3955,14.6249,1.5258,1.5258
3.3330,14.6874,1.5104,1.5104
3.2705,14.6874,1.5117,1.5117
3.2080,14.7499,1.5117,1.5117
3.1455,14.7499,1.5104,1.5104
3.0830,14.8124,1.5258,1.5258
3.0205,14.8749,1.5104,1.5104
2.9580,14.8749,1.5117,1.5117
2.8955,14.9374,1.5117,1.5117
2.8330,14.9374,1.5104,1.5104
2.7705,14.9999,1.5258,1.5258
2.7080,14.9999,1.4909,1.4909
2.6455,15.0624,1.5117,1.5117
2.5830,15.1249,1.5104,1.5104
2.5205,15.1249,1.5104,1.5104
2.4580,15.1874,1.5117,1.5117
2.3955,15.1874,1.5104,1.5104
2.3330,15.2499,1.5258,1.5258
2.2705,15.3124,1.5104,1.5104
2.2080,15.3124,1.5117,1.5117
2.1455,15.3749,1.5117,1.5117
2.0830,15.3749,1.5104,1.5104
2.0205,15.4374,1.5258,1.5258
1.9580,15.4999,1.5104,1.5104
1.8955,15.4999,1.5117,1.5117
1.8330,15.5624,1.5117,1.5117
1.7705,15.5624,1.5104,1.5104
1.7080,15.6249,1.5258,1.5258
1.6455,15.6249,1.4909,1.4909
1.5830,15.6874,1.5117,1.5117
1.5205,15.7499,1.5104,1.5104
1.4580,15.7499,1.5104,1.5104
1.3955,15.8124,1.5117,1.5117
1.3330,15.8124,1.5104,1.5104
1.2705,15.8749,1.5258,1.5258
1.2080,15.9374,1.5104,1.5104
1.1455,15.9374,1.5117,1.5117
1.0830,15.9999,1.5117,1.5117
1.0205,15.9999,1.5104,1.5104
0.9580,16.0624,1.5258,1.5258
0.8955,16.1249,1.5104,1.5104
0.8330,16.1249,1.5117,1.5117
0.7705,16.1874,1.5117,1.5117
0.7080,16.1874,1.5104,1.5104
0.6455,16.2499,1.5258,1.5258
0.5830,16.2499,1.4909,1.4909
0.5205,16.3124,1.5117,1.5117
0.4580,16.3749,1.5104,1.5104
0.3955,16.3749,1.5104,1.5104
0.3330,16.4374,1.5117,1.5117
0.2705,16.4374,1.5104,1.5104
0.2080,16.4999,1.5258,1.5258
0.1455,16.5624,1.5026,1.5026
0.0830,16.5624,1.5117,1.5117
0.0205,16.6249,1.4856,1.4856
-0.0420,16.6249,1.5104,1.5104
-0.1045,16.6874,1.4817,1.4817
-0.1670,16.6874,1.4909,1.4909
-0.2295,16.7499,1.4817,1.4817
-0.2920,16.7499,1.4817,1.4817
-0.3545,16.8124,1.4817,1.4817
-0.4170,16.8124,1.4817,1.4817
-0.4795,16.8749,1.4817,1.4817
-0.5420,16.8749,1.4817,1.4817
-0.6045,16.9374,1.4817,1.4817
-0.6670,16.9374,1.4817,1.4817
-0.7295,16.9999,1.4817,1.4817
-0.7920,16.9999,1.4817,1.4817
-0.8545,17.0624,1.4817,1.4817
-0.9170,17.0624,1.4817,1.4817
-0.9795,17.0624,1.4537,1.4537
-1.0420,17.1249,1.4817,1.4817
-1.1045,17.1249,1.4537,1.4537
-1.1670,17.1874,1.4817,1.4817
-1.2295,17.1874,1.4537,1.4537
-1.2920,17.2499,1.4817,1.4817
-1.3545,17.2499,1.4537,1.4537
-1.4170,17.2499,1.4280,1.4280
-1.4795,17.3124,1.4631,1.4631
-1.5420,17.3124,1.4429,1.4429
-1.6045,17.3749,1.4817,1.4817
-1.6670,17.3749,1.4537,1.4537
-1.7295,17.4374,1.4856,1.4856
-1.7920,17.4374,1.4631,1.4631
-1.8545,17.4374,1.4429,1.4429
-1.9170,17.4374,1.4252,1.4252
-1.9795,17.4999,1.4631,1.4631
-2.0420,17.4999,1.4429,1.4429
-2.1045,17.4999,1.4252,1.4252
-2.1670,17.5624,1.4631,1.4631
-2.2295,17.5624,1.4429,1.4429
-2.2920,17.6249,1.4856,1.4856
-2.3545,17.6249,1.4631,1.4631
-2.4170,17.6249,1.4429,1.4429
-2.4795,17.6249,1.4252,1.4252
-2.5420,17.6249,1.4101,1.4101
-2.6045,17.6249,1.3975,1.3975
-2.6670,17.6874,1.4497,1.4497
-2.7295,17.6874,1.4429,1.4429
-2.7920,17.6874,1.4252,1.4252
-2.8545,17.6874,1.4101,1.4101
-2.9170,17.6874,1.3975,1.3975
-2.9795,17.6874,1.3877,1.3877
-3.0420,17.7499,1.4429,1.4429
-3.1045,17.7499,1.4252,1.4252
-3.1670,17.7499,1.4101,1.4101
-3.2295,17.7499,1.3975,1.3975
-3.2920,17.7499,1.3877,1.3877
-3.3545,17.7499,1.3807,1.3807
-3.4170,17.8124,1.4389,1.4389
-3.4795,17.8124,1.4375,1.4375
-3.5420,17.8124,1.4375,1.4375
-3.6045,17.8124,1.4375,1.4375
-3.6670,17.8124,1.4375,1.4375
-3.7295,17.8124,1.4375,1.4375
-3.7920,17.8124,1.4375,1.4375
-3.8545,17.8749,1.5000,1.5000
-3.9170,17.8749,1.5000,1.5000
-3.9795,17.8749,1.5000,1.5000
-4.0420,17.8749,1.5000,1.5000
-4.1045,17.8749,1.5000,1.5000
-4.1670,17.8749,1.5000,1.5000
-4.2295,17.8749,1.5000,1.5000
-4.2920,17.9374,1.5625,1.5625
-4.3545,17.9374,1.5625,1.5625
-4.4170,17.9374,1.5637,1.5637
-4.4795,17.9374,1.5675,1.5675
-4.5420,17.9374,1.5737,1.5737
-4.6045,17.9374,1.5824,1.5824
-4.6670,17.9374,1.5934,1.5934
-4.7295,17.9374,1.6069,1.6069
-4.7920,17.9999,1.6829,1.6829
-4.8545,17.9999,1.7002,1.7002
-4.9170,17.9999,1.7162,1.7162
-4.9795,17.9999,1.7287,1.7287
-5.0420,17.9374,1.6829,1.6829
-5.1045,17.9374,1.7002,1.7002
-5.1670,17.9374,1.7196,1.7196
-5.2295,17.9374,1.7410,1.7410
-5.2920,17.9374,1.7600,1.7600
-5.3545,17.8749,1.7196,1.7196
-5.4170,17.8749,1.7410,1.7410
-5.4795,17.8749,1.7600,1.7600
-5.5420,17.8749,1.7788,1.7788
-5.6045,17.8749,1.7995,1.7995
-5.6670,17.8124,1.7644,1.7644
-5.7295,17.8124,1.7897,1.7897
-5.7920,17.8124,1.8168,1.8168
-5.8545,17.7499,1.7908,1.7908
-5.9170,17.7499,1.8222,1.8222
-5.9795,17.6874,1.8028,1.8028
-6.0420,17.6874,1.8382,1.8382
-6.1045,17.6249,1.8222,1.8222
-6.1670,17.6249,1.8551,1.8551
-6.2295,17.5624,1.8382,1.8382
-6.2920,17.5624,1.8750,1.8750
-6.3545,17.4999,1.8646,1.8646
-6.4170,17.4374,1.8583,1.8583
-6.4795,17.3749,1.8551,1.8551
-6.5420,17.3124,1.8382,1.8382
-6.6045,17.2499,1.8254,1.8254
-6.6670,17.1874,1.8168,1.8168
-6.7295,17.1249,1.8125,1.8125
-6.7920,17.0624,1.8125,1.8125
-6.8545,16.9999,1.8125,1.8125
-6.9170,16.9374,1.7897,1.7897
-6.9795,16.8749,1.7611,1.7611
-6.9795,16.8124,1.7875,1.7875
-7.0420,16.7499,1.7689,1.7689
-7.1045,16.6874,1.7410,1.7410
-7.1045,16.6249,1.7644,1.7644
-7.1670,16.5624,1.7332,1.7332
-7.2295,16.4999,1.7002,1.7002
-7.2295,16.4374,1.7196,1.7196
-7.2920,16.3749,1.6829,1.6829
-7.2920,16.3124,1.7071,1.7071
-7.3545,16.2499,1.6771,1.6771
-7.3545,16.1874,1.7002,1.7002
-7.4170,16.1249,1.6548,1.6548
-7.4170,16.0624,1.6677,1.6677
-7.4170,15.9999,1.6829,1.6829
-7.4795,15.9374,1.6406,1.6406
-7.4795,15.8749,1.6607,1.6607
-7.5420,15.8124,1.6226,1.6226
-7.5420,15.7499,1.6406,1.6406
-7.5420,15.6874,1.6548,1.6548
-7.5420,15.6249,1.6500,1.6500
-7.6045,15.5624,1.6226,1.6226
-7.6045,15.4999,1.6406,1.6406
-7.6045,15.4374,1.6406,1.6406
-7.6670,15.3749,1.6069,1.6069
-7.6670,15.3124,1.6226,1.6226
-7.6670,15.2499,1.6358,1.6358
-7.6670,15.1874,1.6226,1.6226
-7.6670,15.1249,1.6020,1.6020
-7.7295,15.0624,1.6069,1.6069
-7.7295,14.9999,1.6226,1.6226
-7.7295,14.9374,1.6069,1.6069
-7.7295,14.8749,1.5934,1.5934
-7.7920,14.8124,1.5824,1.5824
-7.7920,14.7499,1.5934,1.5934
-7.7920,14.6874,1.6069,1.6069
-7.7920,14.6249,1.5934,1.5934
-7.7920,14.5624,1.5811,1.5811
-7.8545,14.4999,1.5675,1.5675
-7.8545,14.4374,1.5737,1.5737
-7.8545,14.3749,1.5824,1.5824
-7.8545,14.3124,1.5824,1.5824
-7.8545,14.2499,1.5737,1.5737
-7.8545,14.1874,1.5675,1.5675
-7.8545,14.1249,1.5625,1.5625
-7.8545,14.0624,1.5462,1.5462
-7.8545,13.9999,1.5322,1.5322
-7.9170,13.9374,1.5737,1.5737
-7.9170,13.8749,1.5737,1.5737
-7.9170,13.8124,1.5675,1.5675
-7.9170,13.7499,1.5637,1.5637
-7.9170,13.6874,1.5625,1.5625
-7.9170,13.6249,1.5625,1.5625
-7.9795,13.5624,1.5625,1.5625
-8.0420,13.4999,1.5000,1.5000
-8.0420,13.4374,1.5000,1.5000
-8.0420,13.3749,1.5000,1.5000
-8.0420,13.3124,1.5000,1.5000
-8.0420,13.2499,1.5000,1.5000
-8.0420,13.1874,1.5000,1.5000
-8.0420,13.1249,1.5013,1.5013
-8.0420,13.0624,1.5052,1.5052
-8.0420,12.9999,1.5117,1.5117
-8.0420,12.9374,1.5207,1.5207
-8.0420,12.8749,1.5322,1.5322
-8.0420,12.8124,1.5462,1.5462
-8.0420,12.7499,1.5625,1.5625
-8.0420,12.6874,1.5436,1.5436
-8.1045,12.6249,1.5000,1.5000
-8.1045,12.5624,1.5000,1.5000
-8.1045,12.4999,1.5000,1.5000
-8.1045,12.4374,1.5000,1.5000
-8.1045,12.3749,1.5000,1.5000
-8.1045,12.3124,1.5000,1.5000
-8.1045,12.2499,1.5000,1.5000
-8.1045,12.1874,1.5000,1.5000
-8.1045,12.1249,1.5000,1.5000
-8.1045,12.0624,1.5000,1.5000
-8.1045,11.9999,1.5000,1.5000
-8.1045,11.9374,1.5000,1.5000
-8.1045,11.8749,1.5000,1.5000
-8.1045,11.8124,1.5000,1.5000
-8.1045,11.7499,1.5000,1.5000
-8.1045,11.6874,1.5000,1.5000
-8.1045,11.6249,1.5000,1.5000
-8.1045,11.5624,1.5000,1.5000
-8.1045,11.4999,1.5000,1.5000
-8.1045,11.4374,1.5000,1.5000
-8.1045,11.3749,1.5000,1.5000
-8.1045,11.3124,1.5000,1.5000
-8.1045,11.2499,1.5000,1.5000
-8.1045,11.1874,1.5000,1.5000
-8.1045,11.1249,1.5000,1.5000
-8.1045,11.0624,1.5000,1.5000
-8.1045,10.9999,1.5000,1.5000
-8.1045,10.9374,1.5000,1.5000
-8.1045,10.8749,1.5000,1.5000
-8.1045,10.8124,1.5000,1.5000
-8.1045,10.7499,1.5000,1.5000
-8.1045,10.6874,1.5000,1.5000
-8.1045,10.6249,1.5000,1.5000
-8.1045,10.5624,1.5000,1.5000
-8.1045,10.4999,1.5000,1.5000
-8.1045,10.4374,1.5000,1.5000
-8.1045,10.3749,1.5000,1.5000
-8.1045,10.3124,1.5000,1.5000
-8.1045,10.2499,1.5000,1.5000
-8.1670,10.1874,1.5625,1.5625
-8.1670,10.1249,1.5625,1.5625
-8.1670,10.0624,1.5625,1.5625
-8.1670,9.9999,1.5625,1.5625
-8.1670,9.9374,1.5625,1.5625
-8.1670,9.8749,1.5625,1.5625
-8.1670,9.8124,1.5625,1.5625
-8.1670,9.7499,1.5625,1.5625
-8.1670,9.6874,1.5625,1.5625
-8.1670,9.6249,1.5625,1.5625
-8.1670,9.5624,1.5625,1.5625
-8.1670,9.4999,1.5625,1.5625
-8.1670,9.4374,1.5625,1.5625
-8.1670,9.3749,1.5625,1.5625
-8.1670,9.3124,1.5625,1.5625
-8.1670,9.2499,1.5625,1.5625
-8.1670,9.1874,1.5625,1.5625
-8.1670,9.1249,1.5625,1.5625
-8.1670,9.0624,1.5625,1.5625
-8.1670,8.9999,1.5625,1.5625
-8.1670,8.9374,1.5625,1.5625
-8.1670,8.8749,1.5625,1.5625
-8.1670,8.8124,1.5625,1.5625
-8.1670,8.7499,1.5625,1.5625
-8.1670,8.6874,1.5625,1.5625
-8.1670,8.6249,1.5625,1.5625
-8.1670,8.5624,1.5625,1.5625
-8.1670,8.4999,1.5625,1.5625
-8.1670,8.4374,1.5625,1.5625
-8.1670,8.3749,1.5625,1.5625
-8.1670,8.3124,1.5625,1.5625
-8.1670,8.2499,1.5625,1.5625
-8.1670,8.1874,1.5625,1.5625
-8.1670,8.1249,1.5625,1.5625
-8.1670,8.0624,1.5625,1.5625
-8.1670,7.9999,1.5625,1.5625
-8.1670,7.9374,1.5625,1.5625
-8.1670,7.8749,1.5625,1.5625
-8.1670,7.8124,1.5625,1.5625
-8.1670,7.7499,1.5625,1.5625
-8.1670,7.6874,1.5625,1.5625
-8.1670,7.6249,1.5625,1.5625
-8.1670,7.5624,1.5625,1.5625
-8.1670,7.4999,1.5625,1.5625
-8.1670,7.4374,1.5625,1.5625
-8.1670,7.3749,1.5625,1.5625
-8.1670,7.3124,1.5625,1.5625
-8.1670,7.2499,1.5625,1.5625
-8.1670,7.1874,1.5625,1.5625
-8.1670,7.1249,1.5625,1.5625
-8.1670,7.0624,1.5625,1.5625
-8.1670,6.9999,1.5625,1.5625
-8.1670,6.9374,1.5625,1.5625
-8.1670,6.8749,1.5625,1.5625
-8.1670,6.8124,1.5625,1.5625
-8.1670,6.7499,1.5625,1.5625
-8.1670,6.6874,1.5625,1.5625
-8.1670,6.6249,1.5625,1.5625
-8.1670,6.5624,1.5625,1.5625
-8.1670,6.4999,1.5625,1.5625
-8.1670,6.4374,1.5625,1.5625
-8.1670,6.3749,1.5625,1.5625
-8.1670,6.3124,1.5625,1.5625
-8.1670,6.2499,1.5625,1.5625
-8.1670,6.1874,1.5625,1.5625
-8.1670,6.1249,1.5625,1.5625
-8.1670,6.0624,1.5625,1.5625
-8.1670,5.9999,1.5625,1.5625
-8.1670,5.9374,1.5625,1.5625
-8.1670,5.8749,1.5625,1.5625
-8.1670,5.8124,1.5625,1.5625
-8.1670,5.7499,1.5625,1.5625
-8.1670,5.6874,1.5625,1.5625
-8.1670,5.6249,1.5625,1.5625
-8.1670,5.5624,1.5625,1.5625
-8.1670,5.4999,1.5625,1.5625
-8.1670,5.4374,1.5625,1.5625
-8.1670,5.3749,1.5625,1.5625
-8.1670,5.3124,1.5625,1.5625
-8.1670,5.2499,1.5625,1.5625
-8.1670,5.1874,1.5625,1.5625
-8.1670,5.1249,1.5625,1.5625
-8.1670,5.0624,1.5625,1.5625
-8.1670,4.9999,1.5625,1.5625
-8.1670,4.9374,1.5625,1.5625
-8.1670,4.8749,1.5625,1.5625
-8.1670,4.8124,1.5625,1.5625
-8.1670,4.7499,1.5625,1.5625
-8.1670,4.6874,1.5625,1.5625
-8.1670,4.6249,1.5625,1.5625
-8.1670,4.5624,1.5625,1.5625
-8.1670,4.4999,1.5625,1.5625
-8.1670,4.4374,1.5625,1.5625
-8.1670,4.3749,1.5625,1.5625
-8.1670,4.3124,1.5625,1.5625
-8.1670,4.2499,1.5625,1.5625
-8.1670,4.1874,1.5625,1.5625
-8.1670,4.1249,1.5625,1.5625
-8.1670,4.0624,1.5625,1.5625
-8.1670,3.9999,1.5625,1.5625
-8.1670,3.9374,1.5625,1.5625
-8.1670,3.8749,1.5625,1.5625
-8.1670,3.8124,1.5625,1.5625
-8.1670,3.7499,1.5625,1.5625
-8.1670,3.6874,1.5625,1.5625
-8.1670,3.6249,1.5625,1.5625
-8.1670,3.5624,1.5625,1.5625
-8.1670,3.4999,1.5625,1.5625
-8.1670,3.4374,1.5625,1.5625
-8.1670,3.3749,1.5625,1.5625
-8.1670,3.3124,1.5625,1.5625
-8.1670,3.2499,1.5625,1.5625
-8.1670,3.1874,1.5625,1.5625
-8.1670,3.1249,1.5625,1.5625
-8.1670,3.0624,1.5625,1.5625
-8.1670,2.9999,1.5625,1.5625
-8.1670,2.9374,1.5625,1.5625
-8.1670,2.8749,1.5625,1.5625
-8.1670,2.8124,1.5625,1.5625
-8.1670,2.7499,1.5625,1.5625
-8.1670,2.6874,1.5625,1.5625
-8.1670,2.6249,1.5625,1.5625
-8.1670,2.5624,1.5625,1.5625
-8.1670,2.4999,1.5625,1.5625
-8.1670,2.4374,1.5625,1.5625
-8.1670,2.3749,1.5625,1.5625
-8.1670,2.3124,1.5625,1.5625
-8.1670,2.2499,1.5625,1.5625
-8.1670,2.1874,1.5625,1.5625
-8.1670,2.1249,1.5625,1.5625
-8.1670,2.0624,1.5625,1.5625
-8.1670,1.9999,1.5625,1.5625
-8.1670,1.9374,1.5625,1.5625
-8.1670,1.8749,1.5625,1.5625
-8.1670,1.8124,1.5625,1.5625
-8.1670,1.7499,1.5625,1.5625
-8.1670,1.6874,1.5625,1.5625
-8.1670,1.6249,1.5625,1.5625
-8.1670,1.5624,1.5625,1.5625
-8.1670,1.4999,1.5625,1.5625
-8.1670,1.4374,1.5625,1.5625
-8.1670,1.3749,1.5625,1.5625
-8.1670,1.3124,1.5625,1.5625
-8.1670,1.2499,1.5625,1.5625
-8.1670,1.1874,1.5625,1.5625
-8.1670,1.1249,1.5625,1.5625
-8.1670,1.0624,1.5625,1.5625
-8.1670,0.9999,1.5625,1.5625
-8.1670,0.9374,1.5625,1.5625
-8.1670,0.8749,1.5625,1.5625
-8.1670,0.8124,1.5625,1.5625
-8.1670,0.7499,1.5625,1.5625
-8.1670,0.6874,1.5625,1.5625
-8.1670,0.6249,1.5625,1.5625
-8.1670,0.5624,1.5625,1.5625
-8.1670,0.4999,1.5625,1.5625
-8.1670,0.4374,1.5625,1.5625
-8.1670,0.3749,1.5625,1.5625
-8.1670,0.3124,1.5625,1.5625
-8.1670,0.2499,1.5625,1.5625
-8.1670,0.1874,1.5625,1.5625
-8.1670,0.1249,1.5625,1.5625
-8.1670,0.0624,1.5625,1.5625
-8.1670,-0.0001,1.5625,1.5625
-8.1670,-0.0626,1.5625,1.5625
-8.1670,-0.1251,1.5625,1.5625
-8.1670,-0.1876,1.5625,1.5625
-8.1670,-0.2501,1.5625,1.5625
-8.1670,-0.3126,1.5625,1.5625
-8.1670,-0.3751,1.5625,1.5625
-8.1670,-0.4376,1.5625,1.5625
-8.1670,-0.5001,1.5625,1.5625
-8.1670,-0.5626,1.5625,1.5625
-8.1670,-0.6251,1.5625,1.5625
-8.1670,-0.6876,1.5625,1.5625
-8.1670,-0.7501,1.5625,1.5625
-8.1670,-0.8126,1.5625,1.5625
-8.1670,-0.8751,1.5625,1.5625
-8.1670,-0.9376,1.5625,1.5625
-8.1670,-1.0001,1.5625,1.5625
-8.1670,-1.0626,1.5625,1.5625
-8.1670,-1.1251,1.5625,1.5625
-8.1670,-1.1876,1.5625,1.5625
-8.1670,-1.2501,1.5625,1.5625
-8.1670,-1.3126,1.5625,1.5625
-8.1670,-1.3751,1.5625,1.5625
-8.1670,-1.4376,1.5625,1.5625
-8.1670,-1.5001,1.5625,1.5625
-8.1670,-1.5626,1.5625,1.5625
-8.1670,-1.6251,1.5625,1.5625
-8.1670,-1.6876,1.5625,1.5625
-8.1670,-1.7501,1.5625,1.5625
-8.1670,-1.8126,1.5625,1.5625
-8.1670,-1.8751,1.5625,1.5625
-8.1670,-1.9376,1.5625,1.5625
-8.1670,-2.0001,1.5625,1.5625
-8.1670,-2.0626,1.5625,1.5625
-8.1670,-2.1251,1.5625,1.5625
-8.1670,-2.1876,1.5625,1.5625
-8.1670,-2.2501,1.5625,1.5625
-8.1670,-2.3126,1.5625,1.5625
-8.1670,-2.3751,1.5625,1.5625
-8.1670,-2.4376,1.5625,1.5625
-8.1670,-2.5001,1.5625,1.5625
-8.1670,-2.5626,1.5625,1.5625
-8.1670,-2.6251,1.5625,1.5625
-8.1670,-2.6876,1.5625,1.5625
-8.1670,-2.7501,1.5625,1.5625
-8.1670,-2.8126,1.5625,1.5625
-8.1670,-2.8751,1.5625,1.5625
-8.1670,-2.9376,1.5625,1.5625
-8.1670,-3.0001,1.5625,1.5625
-8.1670,-3.0626,1.5625,1.5625
-8.1670,-3.1251,1.5625,1.5625
-8.1670,-3.1876,1.5625,1.5625
-8.1670,-3.2501,1.5625,1.5625
-8.1670,-3.3126,1.5625,1.5625
-8.1670,-3.3751,1.5625,1.5625
-8.1670,-3.4376,1.5625,1.5625
-8.1670,-3.5001,1.5625,1.5625
-8.1670,-3.5626,1.5625,1.5625
-8.1670,-3.6251,1.5625,1.5625
-8.1670,-3.6876,1.5625,1.5625
-8.1670,-3.7501,1.5625,1.5625
-8.1670,-3.8126,1.5625,1.5625
-8.1670,-3.8751,1.5625,1.5625
-8.1670,-3.9376,1.5625,1.5625
-8.1670,-4.0001,1.5625,1.5625
-8.1670,-4.0626,1.5625,1.5625
-8.1670,-4.1251,1.5625,1.5625
-8.1670,-4.1876,1.5625,1.5625
-8.1670,-4.2501,1.5625,1.5625
-8.1670,-4.3126,1.5625,1.5625
-8.1670,-4.3751,1.5625,1.5625
-8.1670,-4.4376,1.5625,1.5625
-8.1670,-4.5001,1.5625,1.5625
-8.1670,-4.5626,1.5625,1.5625
-8.1670,-4.6251,1.5625,1.5625
-8.1670,-4.6876,1.5625,1.5625
-8.1670,-4.7501,1.5625,1.5625
-8.1670,-4.8126,1.5625,1.5625
-8.1670,-4.8751,1.5625,1.5625
-8.1670,-4.9376,1.5625,1.5625
-8.1670,-5.0001,1.5625,1.5625
-8.1670,-5.0626,1.5625,1.5625
-8.1670,-5.1251,1.5625,1.5625
-8.1670,-5.1876,1.5625,1.5625
-8.1670,-5.2501,1.5625,1.5625
-8.1670,-5.3126,1.5625,1.5625
-8.1670,-5.3751,1.5625,1.5625
-8.1670,-5.4376,1.5625,1.5625
-8.1670,-5.5001,1.5625,1.5625
-8.1670,-5.5626,1.5625,1.5625
-8.1670,-5.6251,1.5625,1.5625
-8.1670,-5.6876,1.5625,1.5625
-8.1670,-5.7501,1.5625,1.5625
-8.1670,-5.8126,1.5625,1.5625
-8.1670,-5.8751,1.5625,1.5625
-8.1670,-5.9376,1.5625,1.5625
-8.1670,-6.0001,1.5625,1.5625
-8.1670,-6.0626,1.5625,1.5625
-8.1670,-6.1251,1.5625,1.5625
-8.1670,-6.1876,1.5625,1.5625
-8.1670,-6.2501,1.5625,1.5625
-8.1670,-6.3126,1.5625,1.5625
-8.1670,-6.3751,1.5625,1.5625
-8.1670,-6.4376,1.5625,1.5625
-8.1670,-6.5001,1.5625,1.5625
-8.1670,-6.5626,1.5625,1.5625
-8.1670,-6.6251,1.5625,1.5625
-8.1670,-6.6876,1.5625,1.5625
-8.1670,-6.7501,1.5625,1.5625
-8.1670,-6.8126,1.5625,1.5625
-8.1670,-6.8751,1.5625,1.5625
-8.1670,-6.9376,1.5625,1.5625
-8.1670,-7.0001,1.5625,1.5625
